subject_id,condition,movie_id,target_type,accuracy,rt,log_rt,confidence,condition_enc,target_type_enc,rt_zscore,rt_norm,confidence_norm
sub41,AB,39.0,BB,0,8.101286999997683,2.0920229379454933,5,0,0,0.7239659716535028,0.2643738770461973,1.0
sub41,AB,34.0,BB,1,8.28882970000268,2.1149087890976537,5,0,0,0.7786688355137533,0.2707095636814489,1.0
sub41,AB,33.0,BB,1,9.203186099999584,2.219549739319067,5,0,0,1.045370304925502,0.30159893246606595,1.0
sub41,AB,40.0,EM,1,13.148974299998372,2.5763437555814916,3,0,1,2.1962864148042955,0.434898056151497,0.5
sub41,AB,37.0,BB,1,6.7182288999902084,1.9048245632488512,4,0,0,0.3205525679139288,0.21765052967111764,0.75
sub41,AB,36.0,BB,1,12.659966899998835,2.538444802178555,4,0,0,2.053651669606978,0.41837809750403354,0.75
sub41,AB,35.0,EM,1,10.86003910000727,2.385089914868302,2,0,1,1.528644802378366,0.3575717930916489,0.25
sub41,AB,10.0,BB,1,10.686907799987239,2.369019422200149,3,0,0,1.4781454871040758,0.3517229615260832,0.5
sub41,AB,7.0,EM,1,7.818825800000923,2.056534389830494,3,0,1,0.6415770726517604,0.2548315933436116,0.5
sub41,AB,22.0,EM,1,9.162229199995636,2.215089511523141,5,0,1,1.033423906985224,0.3002153004506932,1.0
sub41,AB,1.0,EM,1,7.020538100012345,1.948839867523484,5,0,1,0.40873077486131504,0.22786333111976276,1.0
sub41,AB,16.0,EM,1,3.619524299996556,1.286342608362051,5,0,1,-0.5832843496097523,0.11296812230335901,1.0
sub41,AB,18.0,EM,1,17.377556699997513,2.855179528826917,2,0,1,3.4296885538523165,0.5777507131571862,0.25
sub41,AB,19.0,BB,0,13.487014800004545,2.601727355887462,2,0,0,2.2948868052785505,0.4463179550758796,0.25
sub41,AB,2.0,BB,1,12.06980029999977,2.490706489819276,1,0,0,1.8815105882758698,0.3984407144969299,0.0
sub41,AB,3.0,BB,1,5.7932051999960095,1.7566857135475602,5,0,0,0.05073963716834568,0.1864007913811811,1.0
sub41,AB,24.0,BB,1,7.9116722000035224,2.06833916272446,5,0,0,0.6686587131481447,0.25796818941273086,1.0
sub41,AB,32.0,EM,1,3.563731500005815,1.2708081700719063,5,0,1,-0.5995581152225666,0.11108329448955882,1.0
sub41,AB,20.0,EM,1,6.276528599992162,1.8368170569441737,3,0,1,0.1917164608450789,0.20272872952955157,0.5
sub41,AB,38.0,EM,1,11.427490900008706,2.4360219348995518,2,0,1,1.6941603812940242,0.37674181029478593,0.25
sub41,AB,25.0,BB,1,6.697910700007924,1.9017956419463082,3,0,0,0.31462611101911686,0.21696412733140136,0.5
sub41,AB,31.0,EM,1,3.140473199993721,1.144373489200905,5,0,1,-0.7230150195044488,0.096784513707505,1.0
sub41,AB,26.0,EM,1,3.0748081000056118,1.1232424928088744,5,0,1,-0.7421683591168335,0.09456617358343705,1.0
sub43,NB,25.0,BB,1,10.495514399983222,2.350947965885963,4,1,0,1.422319442667842,0.34525718809716005,0.75
sub43,NB,16.0,EM,1,8.569984300003853,2.1482659006364644,5,1,1,0.8606766225784461,0.280207706992916,1.0
sub43,NB,27.0,BB,1,10.5007899000193,2.351450482907217,4,1,0,1.4238582120268233,0.34543540839084225,0.75
sub43,NB,17.0,BB,1,3.3757026999955997,1.216603510058443,5,1,0,-0.6544027657927624,0.1047311861151173,1.0
sub43,NB,26.0,EM,1,5.574819600005867,1.7182599580792848,5,1,1,-0.012959551043094143,0.17902315030449784,1.0
sub43,NB,37.0,BB,1,6.356433500011917,1.8494674496231054,4,1,0,0.2150232963946959,0.2054281276246669,0.75
sub43,NB,23.0,EM,1,3.4455237000074703,1.237075910330859,5,1,1,-0.6340372241953867,0.10708992349398261,1.0
sub43,NB,21.0,BB,1,4.089582900021924,1.408442984419615,5,1,0,-0.4461766317255449,0.1288479405521442,1.0
sub43,NB,35.0,EM,1,4.800582800002303,1.5687373272105847,5,1,1,-0.23879062985907856,0.15286739086319812,1.0
sub43,NB,24.0,BB,1,2.785083999973722,1.024278034494853,5,1,0,-0.8266757166447768,0.08477852997782918,1.0
sub43,NB,20.0,EM,1,2.138208099990152,0.7599681418185745,5,1,1,-1.0153578903062173,0.06292535737189435,1.0
sub43,NB,32.0,EM,1,3.174828000017442,1.15525345765438,5,1,1,-0.7129943364888282,0.09794510938710879,1.0
sub43,NB,2.0,BB,1,2.9257180000131484,1.073539920650932,5,1,0,-0.7856552847214109,0.08952951711029569,1.0
sub43,NB,1.0,EM,1,12.073028800019529,2.490973939837302,2,1,1,1.882452284204578,0.3985497817356257,0.25
sub43,NB,3.0,BB,1,4.106088700005785,1.412470920897698,5,1,0,-0.44136218397899113,0.12940554997314058,1.0
sub43,NB,8.0,BB,1,8.52474059999804,2.142972594553912,3,1,0,0.8474798414620068,0.2786792555765264,0.5
sub43,NB,31.0,EM,1,2.2901136000000406,0.8286014233226797,5,1,1,-0.9710497626827863,0.06805712547701505,1.0
sub43,NB,7.0,EM,0,6.731521000008797,1.9068011210948872,3,1,1,0.324429636643953,0.21809957183826117,0.5
sub43,NB,38.0,EM,1,3.6850228999974206,1.304276740003923,5,1,1,-0.5641795750768654,0.11518083761908238,1.0
sub43,NB,6.0,BB,1,5.570892999996431,1.7175553642479522,4,1,0,-0.014104870299690648,0.17889049940845608,0.75
sub43,NB,36.0,BB,1,3.589240500004962,1.2779406202310406,5,1,0,-0.5921175944551506,0.11194505573309922,1.0
sub43,NB,5.0,EM,0,6.980738499987638,1.943154713468106,3,1,1,0.3971219407036219,0.22651879574750788,0.5
sub43,NB,13.0,BB,1,6.840731700009201,1.9228946995987382,3,1,0,0.356284451862277,0.22178899708595462,0.5
sub43,NB,28.0,EM,1,2.3025180000113323,0.8340033067112659,5,1,1,-0.9674316202274005,0.06847617879856668,1.0
sub43,NB,33.0,BB,1,6.28611399998772,1.838343073748269,4,1,0,0.19451235122625118,0.20305254960169394,0.75
sub43,NB,19.0,BB,1,6.588350300007733,1.8853029833376935,2,1,0,0.28266929454198725,0.2132628882961548,0.25
sub43,NB,39.0,BB,1,3.8195377999800257,1.3401294205283993,5,1,0,-0.5249439756068375,0.11972510542603669,1.0
sub43,NB,29.0,BB,1,5.661192600004142,1.7336345767340624,3,1,0,0.012233914018362142,0.18194105786219578,0.5
sub43,NB,9.0,EM,1,6.719844599982025,1.9050650292649964,3,1,1,0.32102383881217755,0.21770511227467648,0.5
sub43,NB,10.0,BB,1,3.9109724999871105,1.3637860642956035,5,1,0,-0.49827410284475643,0.122814010549071,1.0
sub43,NB,30.0,EM,1,6.063834800006589,1.8023424052260035,4,1,1,0.12967746927558493,0.19554337245655662,0.75
sub43,NB,4.0,EM,0,8.914504700020188,2.1876796917257297,2,1,1,0.9611670844235115,0.29184651401604655,0.25
sub43,NB,12.0,EM,1,2.710164399992209,0.9970092972553782,5,1,1,-0.8485284290038498,0.08224754845570852,1.0
sub43,NB,14.0,BB,1,2.0441596999880858,0.7149868003990129,5,1,0,-1.0427901327845985,0.05974815457517653,1.0
sub43,NB,22.0,EM,1,2.4462166000157595,0.8945425860900266,5,1,1,-0.9255172991008446,0.07333069619395535,1.0
sub43,NB,40.0,EM,1,7.84703730000183,2.060136046543218,5,1,1,0.6498058645151705,0.2557846521590781,1.0
sub43,NB,11.0,EM,1,2.3672163000155706,0.861714707858954,5,1,1,-0.9485602789433771,0.0706618578713828,1.0
sub43,NB,15.0,BB,1,7.6763268999930006,2.038141164522773,5,1,0,0.6000126826373203,0.2500176049756602,1.0
sub43,NB,18.0,EM,1,2.5713352999882773,0.9444253359562172,4,1,1,-0.8890224037474886,0.07755753560287297,0.75
sub43,NB,34.0,BB,1,5.856780900008744,1.7676001181799639,4,1,0,0.06928353603790478,0.18854854606790955,0.75
sub100,AB,18.0,EM,1,9.144429299980402,2.213144874207203,5,0,1,1.0282319933184512,0.2996139729203104,1.0
sub100,AB,16.0,EM,1,12.07062000001315,2.4907744008169725,4,0,1,1.881749680163941,0.39846840612352774,0.75
sub100,AB,13.0,BB,1,10.966405600018334,2.394836563350409,4,0,0,1.5596700151392013,0.36116513376841547,0.75
sub100,AB,11.0,EM,1,6.59967789996881,1.8870208448064443,5,0,1,0.28597335360969667,0.21364556447433164,1.0
sub100,AB,19.0,BB,1,11.811698400008027,2.469090430200465,2,0,0,1.8062268630391949,0.3897213521422919,0.25
sub100,AB,2.0,BB,1,10.491992899973411,2.3506123852958023,5,0,0,1.4212922838628583,0.3451382225466609,1.0
sub100,AB,12.0,EM,1,13.836442600004375,2.627305879577767,4,0,1,2.396808668256252,0.4581225470028664,0.75
sub100,AB,24.0,BB,1,6.693925500032492,1.9012004733624723,5,0,0,0.3134636991966033,0.21682949677408042,1.0
sub100,AB,17.0,BB,1,9.698172200005502,2.2719374347644874,5,0,0,1.1897489303831636,0.3183208673553431,1.0
sub100,AB,22.0,EM,1,8.020371999999043,2.081984804842498,5,0,1,0.7003645079385202,0.26164035511189054,1.0
sub100,AB,38.0,EM,1,13.894749199971557,2.6315110133713726,2,0,1,2.413815664530028,0.4600922976044584,0.25
sub100,AB,21.0,BB,1,6.680528299999423,1.8991970712476172,5,0,0,0.3095559746650807,0.2163769040514789,1.0
sub100,AB,20.0,EM,1,4.371796999999788,1.475174137397277,5,0,1,-0.3638598073963607,0.1383818765649118,1.0
sub100,AB,36.0,BB,1,22.21400460001314,3.1007229278221167,1,0,0,4.840394227998527,0.7411386686542715,0.0
sub100,AB,5.0,EM,1,3.63854050001828,1.29158263970864,5,0,1,-0.5777376629037384,0.11361053965326225,1.0
sub100,AB,39.0,BB,1,19.443362599995453,2.96750575732494,3,0,0,4.032247325301585,0.6475390804532319,0.5
sub100,AB,4.0,EM,1,14.92869549995521,2.7032852333168007,4,0,1,2.715399376854254,0.495021728364492,0.75
sub100,AB,9.0,EM,1,4.8869590000249445,1.5865702286528545,5,0,1,-0.21359623140753425,0.15578540652615214,1.0
sub100,AB,25.0,BB,1,11.626729000010528,2.453306671597735,5,0,0,1.7522745849387633,0.38347259836268105,1.0
sub100,AB,29.0,BB,1,8.928392800036818,2.1892364010910357,4,0,0,0.965217995733133,0.2923156906337558,0.75
sub100,AB,40.0,EM,1,8.40760150004644,2.1291362371192055,5,0,1,0.8133124532501812,0.2747219880848619,1.0
sub100,AB,1.0,EM,1,7.668540799990296,2.0371263495601233,5,0,1,0.5977416160032212,0.24975456999895063,1.0
sub100,AB,14.0,BB,1,4.9693965000333264,1.6032984041707692,5,0,0,-0.18955068156838956,0.15857036252301443,1.0
sub100,AB,6.0,BB,1,7.180742800002918,1.9714028317485364,2,0,0,0.4554596312397454,0.23327546807101557,0.25
sub100,AB,10.0,BB,1,16.577735300001223,2.8080605480977923,1,0,0,3.1963949030978682,0.5507306385053351,0.0
sub100,AB,15.0,BB,1,14.669664199987892,2.685781701639864,3,0,0,2.639844562205225,0.4862709684294421,0.5
sub100,AB,34.0,BB,1,5.095118800003547,1.6282829833809767,4,0,0,-0.15287972685095547,0.16281759313051447,0.75
sub100,AB,26.0,EM,1,6.032769899989944,1.7972062585008588,4,0,1,0.12061639147091673,0.19449391826902684,0.75
sub100,AB,3.0,BB,1,3.6707731999922544,1.3004023210731117,5,0,0,-0.5683359586599708,0.11469944520084017,1.0
sub100,AB,8.0,BB,1,4.15947720000986,1.4253893933010966,5,0,0,-0.4257897098312471,0.13120915419736762,1.0
sub100,AB,37.0,BB,1,3.8542382000014186,1.3491733739985672,5,0,0,-0.5148224872299723,0.12089737638431745,1.0
sub100,AB,31.0,EM,1,6.392575500009116,1.8551372388305671,4,0,1,0.2255652737973421,0.20664909962916195,0.75
sub100,AB,30.0,EM,1,13.859270200016908,2.6289543372539925,4,0,1,2.403467072426122,0.45889372348859697,0.75
sub100,AB,7.0,EM,0,12.344463500019629,2.513207662964129,4,0,1,1.9616249496330795,0.40771956121031777,0.75
sub100,AB,27.0,BB,1,13.002132900001016,2.5651134132344997,4,0,0,2.1534553949198108,0.42993736669016314,0.75
sub100,AB,32.0,EM,1,3.938175199960824,1.3707174688059773,5,0,1,-0.4903395599739667,0.12373298944113999,1.0
sub100,AB,23.0,EM,1,19.421321999980137,2.966371534695577,2,0,1,4.025818475007737,0.6467944909013792,0.25
sub100,AB,35.0,EM,1,8.551258599967696,2.1460784767897083,5,0,1,0.8552146695419458,0.2795751034980764,1.0
sub100,AB,28.0,EM,1,5.6611826999578625,1.7336328279762236,5,0,1,0.012231026351266426,0.18194072341254303,1.0
sub100,AB,33.0,BB,1,3.911275599966757,1.3638635611931513,5,0,0,-0.4981856939814831,0.12282425006513929,1.0
sub101,AB,23.0,EM,1,11.561114899988752,2.4476473032294517,3,0,1,1.7331361211078147,0.3812559811518754,0.5
sub101,AB,2.0,BB,0,8.696675899962429,2.1629408721851107,5,0,0,0.8976303048310034,0.28448768310840755,1.0
sub101,AB,31.0,EM,1,7.486053800035734,2.0130417962097833,4,0,1,0.5445134097626476,0.2435896782346299,0.75
sub101,AB,11.0,EM,1,5.233562699984759,1.6550922507482984,5,0,1,-0.1124981080902541,0.1674945929114694,1.0
sub101,AB,36.0,BB,1,6.104383300000336,1.809007086899292,5,0,0,0.14150474420996637,0.19691320764333298,1.0
sub101,AB,34.0,BB,0,8.12346960004652,2.094757353557058,3,0,0,0.7304362408268993,0.2651232637333933,0.5
sub101,AB,6.0,BB,1,5.8367261000094,1.7641700403321303,5,0,0,0.063433908224722,0.187871042073752,1.0
sub101,AB,8.0,BB,1,3.0640851000207476,1.1197490256508575,5,0,0,-0.7452960671445513,0.09420392238575195,1.0
sub101,AB,22.0,EM,1,3.922192800033372,1.3666508851669739,5,0,1,-0.4950013412502745,0.12319306185335914,1.0
sub101,AB,24.0,BB,1,2.9339483000221662,1.0763490585778652,5,0,0,-0.7832546528604516,0.08980755833381363,1.0
sub101,AB,35.0,EM,1,5.068874999997206,1.6231188994894132,5,0,1,-0.1605345756874299,0.1619310084063212,1.0
sub101,AB,30.0,EM,1,4.966300899977796,1.6026752772716566,5,0,1,-0.19045361294561172,0.15846578499533998,1.0
sub101,AB,13.0,BB,0,14.772497199999634,2.692767154696272,3,0,0,2.6698391159779584,0.4897449381644404,0.5
sub101,AB,29.0,BB,1,4.443211600009818,1.4913774483002045,5,0,0,-0.3430294410750972,0.14079444995131035,1.0
sub101,AB,9.0,EM,1,10.955648200004362,2.393855140626466,2,0,1,1.55653227323595,0.3608017204470931,0.25
sub101,AB,16.0,EM,1,6.184801700001117,1.8220949438916876,5,0,1,0.16496135855424462,0.19962995312102783,1.0
sub101,AB,4.0,EM,1,8.630303899990395,2.1552797188426944,5,0,1,0.8782707750892113,0.2822454620399974,1.0
sub101,AB,33.0,BB,1,3.889015599968843,1.358156066471516,5,0,0,-0.5046785393408739,0.12207224860369224,1.0
sub101,AB,32.0,EM,1,2.9168965000426397,1.0705202086114747,5,0,1,-0.7882283590768354,0.08923150359409626,1.0
sub101,AB,18.0,EM,1,4.0431121999863535,1.3970147419397405,5,0,1,-0.459731306887354,0.12727803784125064,1.0
sub101,AB,15.0,BB,1,4.1239318999578245,1.4168070529140604,5,0,0,-0.43615764049219236,0.13000834028949654,1.0
sub101,AB,28.0,EM,1,3.5684015000006184,1.2721177364140386,5,0,1,-0.5981959594365175,0.11124105939617962,1.0
sub101,AB,5.0,EM,1,5.573224599997047,1.717973809228224,3,0,1,-0.013424784125145502,0.1789692670009151,0.5
sub101,AB,27.0,BB,1,9.091807399992831,2.2073737223071506,4,0,0,1.0128831227358526,0.29783626646485295,0.75
sub101,AB,26.0,EM,1,1.7564470000215806,0.5632930186400349,5,0,1,-1.1267108007536184,0.050028461364396426,1.0
sub101,AB,17.0,BB,1,6.514535500027705,1.8740359110324016,2,0,0,0.26113883265745913,0.21076922982955082,0.25
sub101,AB,7.0,EM,1,5.251256700023077,1.658467419391729,5,0,1,-0.10733708355976793,0.16809234286155506,1.0
sub101,AB,14.0,BB,1,4.914896800008137,1.5922707564322285,5,0,0,-0.20544727296236548,0.15672921903374176,1.0
sub101,AB,25.0,BB,0,4.3421449000015855,1.4683684426177441,4,0,0,-0.37250879660963837,0.1373801504851404,0.75
sub101,AB,39.0,BB,0,7.6772788999951445,2.0382651744805336,4,0,0,0.6002903640747255,0.2500497660445271,0.75
sub101,AB,1.0,EM,1,5.650516599998809,1.731746974606658,5,0,1,0.009119915047204155,0.18158039444767776,1.0
sub101,AB,38.0,EM,1,4.548818200011738,1.514867462964398,2,0,1,-0.31222587760664416,0.14436211920321246,0.25
sub101,AB,3.0,BB,1,5.306245499989018,1.668884523018554,5,0,0,-0.0912978304281065,0.16995000943574562,1.0
sub101,AB,10.0,BB,0,9.887970700045116,2.291318937527805,1,0,0,1.24510977091852,0.3247327608604475,0.0
sub101,AB,37.0,BB,1,2.9528677000198513,1.082776799868497,5,0,0,-0.7777362009966178,0.09044670552380886,1.0
sub101,AB,20.0,EM,1,2.509665799967479,0.9201495968554723,5,0,1,-0.907010298045041,0.07547417737525862,1.0
sub101,AB,12.0,EM,1,7.315223499957938,1.9899575876564537,5,0,1,0.4946852551711203,0.2378185805109111,1.0
sub101,AB,40.0,EM,1,4.357731900003273,1.4719517155853714,4,0,1,-0.3679623464462392,0.1379067204214361,0.75
sub101,AB,21.0,BB,0,11.458000599988736,2.4386882283505615,3,0,0,1.7030595171408482,0.3777725083619667,0.5
sub101,AB,19.0,BB,1,4.440146799955983,1.4906874389507119,3,0,0,-0.3439233886406348,0.1406909129288601,0.5
sub102,AB,6.0,BB,1,8.737783499993384,2.1676565533847314,5,0,0,0.9096206592839096,0.28587640616783055,1.0
sub102,AB,19.0,BB,1,5.130022299999837,1.6351100061517558,3,0,0,-0.14269899783035156,0.1639967253411742,0.5
sub102,AB,11.0,EM,1,3.5003585000522435,1.2528653918362738,5,0,1,-0.6180428900966808,0.10894238754500195,1.0
sub102,AB,28.0,EM,1,3.04651430004742,1.1139980846220063,5,0,1,-0.7504211564113211,0.09361033445852938,1.0
sub102,AB,26.0,EM,1,6.718730400025379,1.9048992081181562,4,0,1,0.3206988465382053,0.21766747166390282,0.75
sub102,AB,10.0,BB,1,4.290130300039891,1.456317105448348,5,0,0,-0.3876805285958695,0.13562296022496773,1.0
sub102,AB,40.0,EM,1,4.964777400018647,1.6023684626589674,3,0,1,-0.19089799073719826,0.15841431715185833,0.5
sub102,AB,21.0,BB,1,3.204550099966582,1.164571706093818,3,0,0,-0.7043249295371565,0.09894920024969295,0.5
sub102,AB,34.0,BB,1,4.909451299987268,1.5911621840316736,5,0,0,-0.2070356282877642,0.15654525569257433,1.0
sub102,AB,15.0,BB,0,5.496868300018832,1.7041785300721086,2,0,0,-0.03569655627340544,0.17638974996678713,0.25
sub102,AB,8.0,BB,1,2.8489565000054426,1.0469527868858481,4,0,0,-0.808045246498213,0.08693631135135264,0.75
sub102,AB,24.0,BB,1,2.469453900004737,0.9039970330797088,5,0,0,-0.9187393927480888,0.07411571342456776,1.0
sub102,AB,4.0,EM,1,3.9823646000004373,1.3818757634796988,5,0,1,-0.4774502993716148,0.12522582382628694,1.0
sub102,AB,25.0,BB,1,9.341669999994338,2.234485037113708,4,0,0,1.0857635909774128,0.3062772835528899,0.75
sub102,AB,32.0,EM,1,3.890315999975428,1.3584903882579034,5,0,1,-0.5042992358301417,0.12211617954284361,1.0
sub102,AB,2.0,BB,1,4.393473099975381,1.48012005324818,5,0,0,-0.3575372752692533,0.13911415234485996,1.0
sub102,AB,7.0,EM,0,2.166812400042545,0.7732571475296223,5,0,1,-1.0070145256668999,0.06389168600824141,1.0
sub102,AB,35.0,EM,1,5.0120661000255495,1.611848225299919,2,0,1,-0.17710471955929116,0.16001185405744928,0.25
sub102,AB,13.0,BB,0,5.346802000014577,1.6764986251733471,3,0,0,-0.0794682220269941,0.17132011488467896,0.5
sub102,AB,12.0,EM,1,3.0409119999967515,1.11215747042606,4,0,1,-0.7520552475114696,0.09342107399914203,0.75
sub102,AB,5.0,EM,1,4.933278299984522,1.5960037366311948,3,0,1,-0.2000857169501687,0.15735019454349586,0.5
sub102,AB,39.0,BB,0,4.054004400037229,1.3997051333862072,4,0,0,-0.4565542462152735,0.1276460050630565,0.75
sub102,AB,38.0,EM,1,6.872414199984632,1.9275154564372625,4,0,1,0.36552567257021307,0.22285931542764614,0.75
sub102,AB,17.0,BB,0,6.126756499987096,1.8126654908266517,2,0,0,0.14803060798904846,0.19766903329871782,0.25
sub102,AB,27.0,BB,1,5.3372441999963485,1.6747094523470685,5,0,0,-0.08225606198656986,0.17099722721250465,1.0
sub102,AB,23.0,EM,1,3.7183233000105247,1.3132728408740253,3,0,1,-0.554466441756506,0.11630581288767951,0.5
sub102,AB,20.0,EM,1,7.205921099986881,1.9749030630551454,4,0,1,0.4628036927053135,0.23412605739655318,0.75
sub102,AB,14.0,BB,1,7.371339100005571,1.997599385762399,4,0,0,0.5110531758087146,0.23971431336130433,0.75
sub102,AB,18.0,EM,1,5.4188289000303484,1.6898797219999449,4,0,1,-0.05845925870432871,0.17375337337885854,0.75
sub102,AB,36.0,BB,1,4.485662399965804,1.5008861769053932,5,0,0,-0.3306472991378787,0.14222854984391997,1.0
sub102,AB,30.0,EM,1,2.8105999999679625,1.0333979836731089,2,0,1,-0.8192331541035214,0.08564052769965085,0.25
sub102,AB,3.0,BB,1,3.083921800018288,1.1262020987058903,5,0,0,-0.7395100552156776,0.09487405838709226,1.0
sub102,AB,1.0,EM,1,8.193866300047375,2.1033858621801573,5,0,1,0.7509697038529468,0.267501449775022,1.0
sub102,AB,37.0,BB,1,3.839753100008238,1.3454080676596483,5,0,0,-0.5190475327951047,0.1204080315341333,1.0
sub102,AB,33.0,BB,1,2.5464657000266016,0.9347063977943575,5,0,0,-0.8962764229171295,0.0767173749776018,1.0
sub102,AB,29.0,BB,1,6.636703600001056,1.8926153944353616,2,0,0,0.2967730905663494,0.21489639019481493,0.25
sub102,AB,22.0,EM,1,2.4097543000243604,0.8795247921079282,5,0,1,-0.9361527023045308,0.07209890361157338,1.0
sub102,AB,9.0,EM,0,5.305100400000811,1.668668697428955,5,0,1,-0.0916318356906926,0.1699113249404754,1.0
sub102,AB,16.0,EM,1,3.677411000011489,1.302208971980068,5,0,1,-0.5663998306700566,0.11492368757800664,1.0
sub102,AB,31.0,EM,1,2.614822500036098,0.9611962175978378,5,0,1,-0.876337962370586,0.07902664782179777,1.0
sub103,AB,3.0,BB,1,4.014514899987262,1.3899165181781878,5,0,0,-0.46807262973585395,0.12631194568515125,1.0
sub103,AB,39.0,BB,1,10.970983300008811,2.395253905640121,3,0,0,1.561005248658637,0.361319780537653,0.5
sub103,AB,6.0,BB,1,5.729765800002497,1.7456746572914275,5,0,0,0.03223549458573039,0.18425764126829175,1.0
sub103,AB,25.0,BB,1,4.896523100032937,1.5885253818297789,3,0,0,-0.21080655385320088,0.15610850702858298,0.5
sub103,AB,9.0,EM,0,5.717902800010052,1.7436020948067121,2,0,1,0.028775268868901173,0.18385687786612193,0.25
sub103,AB,20.0,EM,1,2.845131499983836,1.0456092879455599,4,0,1,-0.80916093084872,0.08680709277064497,0.75
sub103,AB,24.0,BB,1,5.5171286999830045,1.7078575619107175,3,0,0,-0.029786958613966723,0.17707419966957183,0.5
sub103,AB,16.0,EM,1,6.007749399985187,1.793050202537507,3,0,1,0.11331835744752279,0.19364865984263524,0.5
sub103,AB,32.0,EM,1,4.166906400001608,1.4271738899853994,3,0,1,-0.42362274457091803,0.13146013215117264,0.5
sub103,AB,33.0,BB,1,2.7269238000153564,1.0031741606843962,4,0,0,-0.8436400106446107,0.08281372515434121,0.75
sub103,AB,12.0,EM,1,4.053058799996506,1.3994718553120935,5,0,1,-0.45683006089796985,0.1276140602017522,1.0
sub103,AB,18.0,EM,1,3.0254891999647953,1.107072797404324,5,0,1,-0.7565538034694967,0.0929000511705381,1.0
sub103,AB,17.0,BB,1,2.608740099996794,0.9588673844799046,5,0,0,-0.8781120900827538,0.07882116831959243,1.0
sub103,AB,35.0,EM,1,2.2668440000270493,0.8183885557597805,5,0,1,-0.9778370903653414,0.06727101706782289,1.0
sub103,AB,8.0,BB,1,4.33783420000691,1.467375191297804,5,0,0,-0.3737661509878405,0.137234523679383,1.0
sub103,AB,29.0,BB,1,8.390167100005783,2.127060436848814,1,0,0,0.8082271494133283,0.2741330081068181,0.0
sub103,AB,38.0,EM,1,8.031044100003783,2.083314544413236,1,0,1,0.7034773693489975,0.26200088677411093,0.0
sub103,AB,19.0,BB,0,3.2156246999511495,1.1680216467306208,2,0,0,-0.701094666054513,0.09932332942193539,0.25
sub103,AB,31.0,EM,1,2.2890263000153936,0.8281265306446562,4,0,1,-0.9713669087142438,0.06802039361818475,0.75
sub103,AB,7.0,EM,1,8.473399100010283,2.1369317386693263,2,0,1,0.8325044407445357,0.27694480440728586,0.25
sub103,AB,22.0,EM,1,2.737671600014437,1.0071077781147812,5,0,1,-0.8405050688946453,0.08317681416186172,1.0
sub103,AB,28.0,EM,1,3.7319552999688312,1.3169323054130533,5,0,1,-0.550490230270576,0.1167663377705211,1.0
sub103,AB,10.0,BB,1,2.2157382000004873,0.7955856211118602,5,0,0,-0.9927437416039538,0.06554452846440882,1.0
sub103,AB,36.0,BB,0,5.354331100010313,1.6779057848017198,1,0,0,-0.0772721177155707,0.17157446772388407,0.0
sub103,AB,14.0,BB,1,2.4748958999989554,0.9061983345295989,4,0,0,-0.9171520583180988,0.07429955852561136,0.75
sub103,AB,21.0,BB,1,4.567424900014885,1.5189495668830453,3,0,0,-0.30679863475936964,0.14499070256333757,0.5
sub103,AB,2.0,BB,1,3.2890474999439903,1.1905980091652644,5,0,0,-0.6796785435813921,0.10180374509593922,1.0
sub103,AB,26.0,EM,1,4.768879099981859,1.5621112877642633,3,0,1,-0.2480380342423915,0.15179635632811783,0.5
sub103,AB,13.0,BB,0,4.025688500027172,1.392695952149505,2,0,0,-0.4648134897011001,0.12668941934015687,0.25
sub103,AB,1.0,EM,1,3.204627800034359,1.1645959525943814,4,0,1,-0.7043022658118853,0.09895182516274455,0.75
sub103,AB,30.0,EM,1,4.089839399966877,1.4085057027719947,4,0,1,-0.4461018152620485,0.12885660579623603,0.75
sub103,AB,5.0,EM,1,3.3794048000127077,1.2176995993176438,4,0,1,-0.6533229291836727,0.10485625280979606,0.75
sub103,AB,27.0,BB,1,3.657052399998065,1.2966574677487748,3,0,0,-0.5723380715340834,0.11423592041877279,0.5
sub103,AB,37.0,BB,1,2.9631148999906145,1.086241046101675,4,0,0,-0.7747472753549667,0.09079288294314741,0.75
sub103,AB,34.0,BB,1,2.4279762000078335,0.8870580708460102,2,0,0,-0.9308376987664327,0.07271448741297491,0.25
sub103,AB,4.0,EM,0,10.882853000017349,2.387188431319323,3,0,1,1.535299210501633,0.3583425067551931,0.5
sub103,AB,15.0,BB,1,4.470506199984811,1.4975016460583541,3,0,0,-0.3350680926114551,0.1417165334676056,0.5
sub103,AB,23.0,EM,1,2.074997399991844,0.7299599006658978,4,0,1,-1.0337953251753242,0.06078993334753345,0.75
sub103,AB,40.0,EM,0,3.0573520999751054,1.117549214547405,2,0,1,-0.7472599632858461,0.09397646390081392,0.25
sub103,AB,11.0,EM,1,2.4608670999878086,0.9005137675077473,4,0,1,-0.9212440093090571,0.07382562869130231,0.75
sub104,AB,2.0,BB,1,3.9827729999669828,1.381978310350177,5,0,0,-0.4773311763784518,0.12523962065340855,1.0
sub104,AB,16.0,EM,0,9.18144429998938,2.2171845234106784,5,0,1,1.0390286092689751,0.3008644371658101,1.0
sub104,AB,17.0,BB,1,4.567192699993029,1.5188987273116317,2,0,0,-0.30686636336828677,0.14498285823468532,0.25
sub104,AB,15.0,BB,0,5.2809333999757655,1.664102862392815,5,0,0,-0.09868091897810123,0.169094899992617,1.0
